,Station Name,Street Address,City,State,ZIP,Groups With Access Code,Access Days Time,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Open Date,EV Connector Types,EV Pricing
1222,Cooper Point Marketplace,3215 Harrison Ave NW,Olympia,WA,98502,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,47.04583576,-122.94200684,2023-09-29,207762,2023-09-29 01:07:40 UTC,2022-03-08,J1772,
1223,Mount Vernon Plaza,315 East College Way,Mount Vernon,WA,98273,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,48.437167,-122.3369445,2023-09-29,207763,2023-09-29 01:06:50 UTC,2022-03-08,J1772,
1224,Blue Parking Lot - North,10th Ave SE,Puyallup,WA,98372,Public,24 hours daily,,1.0,,Blink Network,47.182613,-122.291317,2023-09-29,207931,2023-09-29 00:03:43 UTC,2022-03-10,J1772,Free
1225,Blue Parking Lot - South,10th Ave SE,Puyallup,WA,98372,Public,24 hours daily,,2.0,,Blink Network,47.181019,-122.293055,2023-09-29,207932,2023-09-29 00:03:43 UTC,2022-03-10,J1772,Free
1226,Franklin PUD Energy Services,1411 W Clark,Pasco,WA,99301,Public,24 hours daily,,1.0,,Blink Network,46.229119,-119.106522,2023-09-28,211636,2023-09-28 23:58:09 UTC,2022-03-11,J1772,Free
1227,Meadows on Lea Hill,12505 SE 312th St,Auburn,WA,98092,Public,24 hours daily,,1.0,,Blink Network,47.322103,-122.173962,2023-09-29,211714,2023-09-29 00:00:57 UTC,2022-03-14,J1772,Free
1228,ANACORTESEV N CH WEST EV1,5TH Q Ave,Anacortes,WA,98221,Public,24 hours daily,,2.0,,ChargePoint Network,48.518102,-122.611203,2023-09-29,211746,2023-09-29 00:43:49 UTC,2022-03-15,J1772,
1229,ANACORTESEV N CH WEST EV#2,5TH Q Ave,Anacortes,WA,98221,Public,24 hours daily,,2.0,,ChargePoint Network,48.518179,-122.611202,2023-09-29,211747,2023-09-29 00:43:49 UTC,2022-03-15,J1772,
1230,Safeway 1450 SW Erie St,1450 SW Erie St,Oak Harbor,WA,98277,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,48.286317,-122.6620275,2023-09-29,211909,2023-09-29 01:06:06 UTC,2022-03-16,J1772,
1231,DC CORRIDOR CENTRAL SEA COL,1609 Harvard Ave,Seattle,WA,98122,Public,24 hours daily,,,1.0,ChargePoint Network,47.615553,-122.32285,2023-09-29,211948,2023-09-29 00:12:04 UTC,2022-03-18,CHADEMO J1772COMBO,
1232,"Walgreens - Everett, WA #4730",13110 Bothell Everett Hwy,Everett,WA,98208,Public,24 hours daily,,1.0,,Blink Network,47.8789325,-122.2071316,2023-09-29,212012,2023-09-29 00:01:35 UTC,2020-12-08,J1772,$2.00/Hr Parking Fee
1233,Public Safety #4,205 5th Avenue North,Edmonds,WA,98020,Public,24 hours daily,,1.0,,Blink Network,47.8124532,-122.3758246,2023-09-28,212013,2023-09-28 23:59:58 UTC,2019-04-11,J1772,$1.50/Hr Parking Fee
1234,City Hall #2,121 5th Avenue North,Edmonds,WA,98020,Public,24 hours daily,,1.0,,Blink Network,47.8113372,-122.37709,2023-09-28,212014,2023-09-28 23:59:58 UTC,2019-04-11,J1772,$1.50/Hr Parking Fee
1235,"Walgreens - Kirkland, WA #4156",12405 NE 85th St,Kirkland,WA,98033,Public,24 hours daily,,1.0,,Blink Network,47.67881,-122.17536,2023-09-29,212016,2023-09-29 00:01:35 UTC,2011-10-28,J1772,$2.00/Hr Parking Fee
1236,Ballard Flats,2401 Northwest 63rd Street,Seattle,WA,98107,Public,24 hours daily,,1.0,,Blink Network,47.6743748,-122.3878536,2023-09-29,212018,2023-09-29 00:02:19 UTC,2020-03-26,J1772,$1.50/Hr Parking Fee
1237,Port of Seattle - Shilshole Bay Marina South Lot,7001 Seaview Avenue Northwest,Seattle,WA,98117,Public,24 hours daily,,4.0,,Blink Network,47.6807529,-122.4047949,2023-09-29,212019,2023-09-29 00:01:46 UTC,2019-04-03,J1772,$1.25-$3.50/Hr Variable Parking Fee
1238,"Walgreens - Bainbridge Island, WA #15673",1315 Wintergreen Lane NE,Bainbridge Island,WA,98110,Public,24 hours daily,,2.0,,Blink Network,47.6357914,-122.5148321,2023-09-29,212021,2023-09-29 00:03:13 UTC,2015-09-17,J1772,$2.00/Hr Parking Fee
1239,AMZ SEA106-1,10550 NE 10th St,Bellevue,WA,98004,Public,24 hours daily,,2.0,,ChargePoint Network,47.619761,-122.199755,2023-09-29,212098,2023-09-29 00:41:13 UTC,2022-03-22,J1772,
1240,AMZ SEA106-2,10550 NE 10th St,Bellevue,WA,98004,Public,24 hours daily,,2.0,,ChargePoint Network,47.619799,-122.199793,2023-09-29,212099,2023-09-29 00:41:13 UTC,2022-03-22,J1772,
1241,AMZ SEA106-5,10550 NE 10th St,Bellevue,WA,98004,Public,24 hours daily,,2.0,,ChargePoint Network,47.61977,-122.199722,2023-09-29,212209,2023-09-29 00:41:13 UTC,2022-03-23,J1772,
1242,Amazon Fresh Seattle-Aurora DCFC,13025 Aurora Ave N,Aurora,WA,98133,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,1.0,Volta,47.725382,-122.346419,2023-09-29,212288,2023-09-29 01:06:57 UTC,2022-03-08,J1772COMBO,
1243,Safeway 19245 10th Ave Ne Poulsbo WA 98370,19245 10th Ave Ne,Poulsbo,WA,98370,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,47.737887216,-122.636288,2023-09-29,212570,2023-09-29 01:07:13 UTC,2021-12-31,J1772,
1244,Safeway 23961 N.e. State Route 3,23961 N.e. State Route 3,Belfair,WA,98528,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,47.4538545,-122.823114,2023-09-29,212576,2023-09-29 01:06:51 UTC,2022-03-25,J1772,
1245,The Commons at Federal Way,1701 South 320th Street,Federal Way,WA,98003,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,47.3139055,-122.312283,2023-09-29,212578,2023-09-29 01:06:07 UTC,2022-03-25,J1772,
1246,Safeway 370 S W Sedgwick Rd,370 S W Sedgwick Rd,Port Orchard,WA,98367,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,47.496601419,-122.652109803,2023-09-29,212583,2023-09-29 01:07:58 UTC,2022-01-31,J1772,
1247,Langley Park,305 Second Street,Langley,WA,98260,Public,24 hours daily,,2.0,,Blink Network,48.039928,-122.409736,2023-09-29,212585,2023-09-29 00:00:57 UTC,2022-03-23,J1772,Free
1248,WOLF DEN 76 STATION 1,61 W Wapato Rd,Wapato,WA,98951,Public,24 hours daily,,2.0,,ChargePoint Network,46.448508,-120.43099,2023-09-29,212607,2023-09-29 00:43:05 UTC,2022-03-24,J1772,
1249,WOLF DEN 76 STATION 2 DC,61 W Wapato Rd,Wapato,WA,98951,Public,24 hours daily,,,1.0,ChargePoint Network,46.448538,-120.430957,2023-09-29,212608,2023-09-29 00:43:05 UTC,2022-03-24,CHADEMO J1772COMBO,
1250,Interdisc Science Lot 9G,516 High Street,Bellingham,WA,98225,Public,24 hours daily,,10.0,,SHELL_RECHARGE,48.73423,-122.48795,2023-09-29,212639,2023-09-29 00:59:27 UTC,2022-03-24,J1772,
1251,123 4th Apartments Location 1,123 4th Avenue W.,Olympia,WA,98501,Public,24 hours daily,,2.0,,Blink Network,47.044728,-122.902484,2023-09-28,212669,2023-09-28 23:58:12 UTC,2022-03-24,J1772,Free
1252,123 4th Apartments Location 2,123 4th Avenue W.,Olympia,WA,98501,Public,24 hours daily,,2.0,,Blink Network,47.044722,-122.902484,2023-09-28,212670,2023-09-28 23:58:12 UTC,2022-03-24,J1772,Free
1253,Martin Way Marketplace,4280 Martin Way E,Olympia,WA,98516,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,47.049617639,-122.829249413,2023-09-29,212754,2023-09-29 01:06:02 UTC,2022-03-18,J1772,
1254,Mile Hill Plaza,1434 Onley Ave SE,Port Orchard,WA,98366,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,47.535286,-122.6101915,2023-09-29,212755,2023-09-29 01:07:49 UTC,2022-03-18,J1772,
1255,3851 Center Street,3851 Center Street,Tacoma,WA,98409,Public,24 hours daily,,1.0,,FLO,47.231325,-122.4876,2023-09-29,212934,2023-09-29 01:10:29 UTC,2022-03-26,J1772,
1256,ANACORTESEV LIBRARY EV,M Ave. and 9th near Library,Anacortes,WA,98221,Public,24 hours daily,,2.0,,ChargePoint Network,48.514381,-122.616919,2023-09-29,212998,2023-09-29 00:44:06 UTC,2022-03-27,J1772,
1257,ANACORTESEV E CH PARKING #3,6 Q Ave,Anacortes,WA,98221,Public,24 hours daily,,2.0,,ChargePoint Network,48.517744,-122.610748,2023-09-29,213018,2023-09-29 00:44:07 UTC,2022-03-29,J1772,
1258,Whitney's Value Ford,6 Schouweiler Tract Rd W,Elma,WA,98541,Public,24 hours daily,,1.0,,Blink Network,46.997349,-123.446815,2023-09-29,213078,2023-09-29 00:04:22 UTC,2022-03-30,J1772,Free
1259,Vista Field - Deschutes Avenue,606 N Crosswind Boulevard,Kennewick,WA,99336,Public,24 hours daily,,2.0,,Blink Network,46.216773190847,-119.21101917564,2023-09-29,213083,2023-09-29 00:04:44 UTC,2019-06-20,J1772,$0.10/kWh Energy Fee
1260,Big B Truck Stop - Tesla Supercharger,2008  Durry Road,Sprague,WA,99032,Public,24 hours daily,,,8.0,Tesla,47.209058,-118.22567,2023-07-01,213149,2023-07-14 19:41:28 UTC,2022-03-29,TESLA,
1261,"Liberty Lake, WA - Tesla Supercharger",21728 E Mission Ave,Liberty Lake,WA,99019,Public,24 hours daily,,,12.0,Tesla,47.67381,-117.1130101,2023-07-01,213150,2023-07-14 19:41:28 UTC,2022-03-29,TESLA,
1262,DC CORRIDOR SO SEA COL L2-B,6000 16th Ave SW,Seattle,WA,98106,Public,24 hours daily,,2.0,,ChargePoint Network,47.546287,-122.351925,2023-09-29,213202,2023-09-29 00:44:11 UTC,2022-04-01,J1772,
1263,BELLEVUE SQUARE BELL SQ WEST #2,2088 Bellevue Square,Bellevue,WA,98004,Public,24 hours daily,,2.0,,ChargePoint Network,47.616037,-122.205528,2023-09-29,213389,2023-09-29 00:22:50 UTC,2022-04-04,J1772,
1264,5TH BELL SEA STATION1,2235 5th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.615891,-122.343135,2023-09-29,213456,2023-09-29 00:25:21 UTC,2022-04-06,J1772,
1265,5TH BELL SEA STATION2,2235 5th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.61588,-122.343138,2023-09-29,213457,2023-09-29 00:25:21 UTC,2022-04-06,J1772,
1266,NE STATION NE STATION,6221 31st Ave NE,Marysville,WA,98271,Public,24 hours daily,,2.0,,ChargePoint Network,48.052498,-122.189401,2023-09-29,213770,2023-09-29 00:43:33 UTC,2022-04-09,J1772,
1267,NE STATION NW STATION,6221 31st Ave NE,Marysville,WA,98271,Public,24 hours daily,,2.0,,ChargePoint Network,48.052641,-122.189422,2023-09-29,213775,2023-09-29 00:44:07 UTC,2022-04-09,J1772,
1268,DC RICHLAND 2,1457 Tapteal Drive,Richland,WA,99352,Public,24 hours daily,,,1.0,ChargePoint Network,46.230229,-119.226637,2023-09-29,213874,2023-09-29 00:28:25 UTC,2022-04-13,CHADEMO J1772COMBO,
1269,DC RICHLAND 1,1457 Tapteal Drive,Richland,WA,99352,Public,24 hours daily,,,1.0,ChargePoint Network,46.230409,-119.227595,2023-09-29,213886,2023-09-29 00:44:11 UTC,2022-04-13,CHADEMO J1772COMBO,
1270,Orchard on the Green,2250 Sidney Ave,Port Orchard,WA,98366,Public,24 hours daily,,2.0,,SHELL_RECHARGE,47.513098,-122.652068,2023-09-29,213907,2023-09-29 00:59:25 UTC,2022-04-13,J1772,
1271,LEVEL II CHARGE LEVEL II CHARGE,1014 18th St,Anacortes,WA,98221,Public,24 hours daily,,2.0,,ChargePoint Network,48.507864,-122.613612,2023-09-29,213976,2023-09-29 00:44:23 UTC,2022-04-14,J1772,
1272,"Amazon Go, Mill Creek WA","13209 39th Avenue SE, Suite A2",Mill Creek,WA,98012,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,47.877436435,-122.179395431,2023-09-29,214088,2023-09-29 01:07:39 UTC,2022-03-28,J1772,
1273,ENV SERVICES URBAN WATERS 02,326 East D St Center for Urban Waters - Main,Tacoma,WA,98421,Public,24 hours daily,,2.0,,ChargePoint Network,47.2593,-122.43424,2023-09-29,214118,2023-09-29 00:25:11 UTC,2022-04-15,J1772,
1274,DC CORRIDOR SCC GTOWN L2-2,6701 Corson Ave S,Seattle,WA,98108,Public,24 hours daily,,2.0,,ChargePoint Network,47.542318,-122.32446,2023-09-29,214131,2023-09-29 00:44:09 UTC,2022-04-15,J1772,
1275,525 NORTHGATE RESIDENTIAL #2,525 NE Northgate Way,Seattle,WA,98125,Public,24 hours daily,,2.0,,ChargePoint Network,47.70779,-122.321726,2023-09-29,214155,2023-09-29 00:06:25 UTC,2022-04-16,J1772,
1276,525 NORTHGATE RESIDENTIAL #1,525 NE Northgate Way,Seattle,WA,98125,Public,24 hours daily,,2.0,,ChargePoint Network,47.707814,-122.321637,2023-09-29,214156,2023-09-29 00:06:27 UTC,2022-04-16,J1772,
1277,PRISM STATIONS PRISM STATION 2,10711 8th Ave NE,Seattle,WA,98125,Public,24 hours daily,,2.0,,ChargePoint Network,47.706929,-122.320888,2023-09-29,214178,2023-09-29 00:29:28 UTC,2022-04-16,J1772,
1278,PRISM STATIONS PRISM STATION 1,10711 8th Ave NE,Seattle,WA,98125,Public,24 hours daily,,2.0,,ChargePoint Network,47.706948,-122.320856,2023-09-29,214179,2023-09-29 00:29:28 UTC,2022-04-16,J1772,
1279,DC CORRIDOR SO SEA COL L2-A,6000 16th Ave SW,Seattle,WA,98106,Public,24 hours daily,,2.0,,ChargePoint Network,47.546291,-122.351988,2023-09-29,214231,2023-09-29 00:44:11 UTC,2022-04-17,J1772,
1280,Chambers Creek Shopping Centers,8611 Steilacoom Boulevard Southwest,Lakewood,WA,98498,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,47.180071,-122.552103,2023-09-29,214710,2023-09-29 01:07:12 UTC,2022-04-17,J1772,
1281,Safeway 3532 172nd St,3532 172nd Street Northeast,Arlington,WA,98223,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,48.151766,-122.1815615,2023-09-29,214712,2023-09-29 01:07:52 UTC,2022-04-15,J1772,
1282,KORUM HYUNDAI PC 2,111 River Rd,Puyallup,WA,98371,Public,24 hours daily,,,1.0,ChargePoint Network,47.199421,-122.295091,2023-09-29,214875,2023-09-29 00:42:06 UTC,2022-04-22,CHADEMO J1772COMBO,
1283,KORUM HYUNDAI PC 1,111 River Rd,Puyallup,WA,98371,Public,24 hours daily,,,1.0,ChargePoint Network,47.199423,-122.295043,2023-09-29,214876,2023-09-29 00:42:06 UTC,2022-04-22,CHADEMO J1772COMBO,
1284,CAR CHARGE 1 STATION 1,2120 W A St,Pasco,WA,99301,Public,24 hours daily,,2.0,,ChargePoint Network,46.225504,-119.118868,2023-09-29,215070,2023-09-29 00:44:16 UTC,2022-04-28,J1772,
1285,SureStay Hotel by Best Western - Tesla Supercharger,1500  Canyon Road,Ellensburg,WA,98926,Public,24 hours daily,,,12.0,Tesla,46.977979,-120.542576,2023-07-01,217092,2023-07-14 19:41:28 UTC,2022-04-28,TESLA,
1286,TPU HQ#5,3418 S Washington St,Tacoma,WA,98409,Public,24 hours daily,,2.0,,ChargePoint Network,47.228587,-122.484155,2023-09-29,217173,2023-09-29 00:21:33 UTC,2022-05-08,J1772,
1287,TPU HQ #1,3418 S Washington St,Tacoma,WA,98409,Public,24 hours daily,,2.0,,ChargePoint Network,47.228591,-122.483871,2023-09-29,217174,2023-09-29 00:22:48 UTC,2022-05-08,J1772,
1288,TPU HQ #2,3418 S Washington St,Tacoma,WA,98409,Public,24 hours daily,,2.0,,ChargePoint Network,47.228591,-122.483943,2023-09-29,217175,2023-09-29 00:22:48 UTC,2022-05-08,J1772,
1289,Brewery Block TAC,2139 Commerce Street,Tacoma,WA,98402,Public,24 hours daily,,5.0,,Blink Network,47.2423503,-122.4367763,2023-09-28,217343,2023-09-28 23:57:56 UTC,2021-07-26,J1772,$0.20/kWh Energy Fee
1290,TPU OLD TOWN #2,2222 N 30th St,Tacoma,WA,98403,Public,24 hours daily,,2.0,,ChargePoint Network,47.274639,-122.466744,2023-09-29,218092,2023-09-29 00:15:24 UTC,2022-05-14,J1772,
1291,TPU HQ #6,3418 S Washington St,Tacoma,WA,98409,Public,24 hours daily,,2.0,,ChargePoint Network,47.228593,-122.484226,2023-09-29,218093,2023-09-29 00:19:47 UTC,2022-05-14,J1772,
1292,TPU HQ #4,3418 S Washington St,Tacoma,WA,98409,Public,24 hours daily,,2.0,,ChargePoint Network,47.228587,-122.484083,2023-09-29,218094,2023-09-29 00:21:36 UTC,2022-05-14,J1772,
1293,TPU HQ #3,3418 S Washington Ave,Tacoma,WA,98409,Public,24 hours daily,,2.0,,ChargePoint Network,47.228591,-122.484015,2023-09-29,218095,2023-09-29 00:21:53 UTC,2022-05-14,J1772,
1294,South 405 Place,900 SW 16th Street,Renton,WA,98057,Public,24 hours daily,,3.0,,Blink Network,47.46655,-122.22995,2023-09-29,218293,2023-09-29 00:01:25 UTC,2022-05-18,J1772,Free
1295,BOARDWALK APTS STATION 6,134 Parkplace Center,Kirkland,WA,98033,Public,24 hours daily,,2.0,,ChargePoint Network,47.676223,-122.19942,2023-09-29,218507,2023-09-29 00:44:59 UTC,2022-05-19,J1772,
1296,BOARDWALK APTS STATION 8,134 Parkplace Center,Kirkland,WA,98033,Public,24 hours daily,,2.0,,ChargePoint Network,47.676179,-122.199363,2023-09-29,218510,2023-09-29 00:44:59 UTC,2022-05-19,J1772,
1297,Alderwood Mall JC Penny Parking Garage DCFC,3000 184Th St Sw,Lynnwood,WA,98037,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,1.0,Volta,47.830769108,-122.27515344,2023-09-29,218668,2023-09-29 01:07:14 UTC,2022-05-16,J1772COMBO,
1298,"Saffron Partners, L.L.C. (Retail)",22850 NE 8th Street,Sammamish,WA,98390,Public,24 hours daily,,1.0,,Blink Network,47.6169094,-122.0334614,2023-09-28,218938,2023-09-28 23:57:58 UTC,2022-03-26,J1772,$0.25/kWh Energy Fee
1299,WSECU N.DIVISION #01,6301 N. Division St.,Spokane,WA,99208,Public,Mon 9:00am - 5:45pm; Tue 9:00am - 5:45pm; Wed 9:00am - 5:45pm; Thu 9:00am - 5:45pm; Fri 9:00am - 5:45pm,,1.0,,ChargePoint Network,47.71535,-117.412094,2023-09-29,219758,2023-09-29 00:41:09 UTC,2022-05-25,J1772,
1300,Madison Miller,2113 E Olive St,Seattle,WA,98122,Public,24 hours daily,,,2.0,SHELL_RECHARGE,47.616915,-122.303963,2023-09-29,219788,2023-09-29 00:59:08 UTC,2022-05-25,CHADEMO J1772COMBO,
1301,Chuckanut Builders,1000 N State St,Bellingham,WA,98225,Public,24 hours daily,,1.0,,SHELL_RECHARGE,48.745308,-122.481071,2023-09-29,219789,2023-09-29 00:59:25 UTC,2022-05-25,J1772,
1302,Leasing office Parking lot,16621 E. Indiana Ave.,Spokane Valley,WA,99216,Public,24 hours daily,,2.0,,Blink Network,47.670337,-117.1812368,2023-09-28,219848,2023-09-28 23:57:58 UTC,2022-04-20,J1772,$1.00-$2.00/Hr Variable Parking Fee
1303,TPU OLD TOWN #1,2222 N 30th St,Tacoma,WA,98403,Public,24 hours daily,,2.0,,ChargePoint Network,47.274538,-122.466743,2023-09-29,219853,2023-09-29 00:22:05 UTC,2022-05-26,J1772,
1304,Providence - Centralia Hospital,914 S Scheuber Road,Centralia,WA,98531,Public,24 hours daily,,2.0,,Blink Network,47.069827,-122.773312,2023-09-29,219891,2023-09-29 00:00:15 UTC,2022-05-26,J1772,Free
1305,KCPW STATION 1,115 W Court St,Goldendale,WA,98620,Public,24 hours daily,,1.0,,ChargePoint Network,45.821511,-120.823346,2023-09-29,220314,2023-09-29 00:41:09 UTC,2022-05-28,J1772,
1306,Lynnwood Apartments,4200 Alderwood Mall Blvd,Lynwood,WA,98036,Public,24 hours daily,,15.0,,Blink Network,47.816836,-122.290084,2023-09-29,220407,2023-09-29 00:02:36 UTC,2021-12-13,J1772,Free
1307,TPU HQ #8,3408 S Union Ave,Tacoma,WA,98409,Public,24 hours daily,,2.0,,ChargePoint Network,47.228589,-122.484377,2023-09-29,220416,2023-09-29 00:21:49 UTC,2022-06-02,J1772,
1308,KCPW STATION 2,115 W Court St,Goldendale,WA,98620,Public,24 hours daily,,1.0,,ChargePoint Network,45.821535,-120.822781,2023-09-29,220419,2023-09-29 00:41:08 UTC,2022-06-02,J1772,
1309,The Hanger - Kenmore,6704 NE 181st Street,Kenmore,WA,98028,Public,24 hours daily,,1.0,,Blink Network,47.759665,-122.250898,2023-09-29,220463,2023-09-29 00:00:51 UTC,2022-06-02,J1772,Free
1310,"Bellingham 1, LLP",4040 Northwest Avenue,Bellingham,WA,98226,Public,24 hours daily,,2.0,,Blink Network,48.7885917,-122.5060156,2023-09-28,220470,2023-09-28 23:58:51 UTC,2014-12-12,J1772,FREE
1311,Western Washington University,516 High Street (MS9114),Bellingham,WA,98225,Public,24 hours daily,,6.0,,Blink Network,48.7391984,-122.4851568,2023-09-28,220472,2023-09-28 23:58:59 UTC,2017-12-22,J1772,FREE
1312,First St Station,1513 1st Street,Snohomish,WA,98290,Public,24 hours daily,,3.0,,Blink Network,47.9120626,-122.1014074,2023-09-29,220473,2023-09-29 00:03:28 UTC,2020-12-03,J1772,$1.50/Hr Parking Fee
1313,6th Ave #6,100 6th Avenue,Edmonds,WA,98020,Public,24 hours daily,,1.0,,Blink Network,47.8040624,-122.3735496,2023-09-28,220475,2023-09-28 23:59:58 UTC,2019-04-11,J1772,$1.50/Hr Parking Fee
1314,Array Apartments,14027 Lake City Way NE,Seattle,WA,98125,Public,24 hours daily,,1.0,,Blink Network,47.731273,-122.293062,2023-09-29,220477,2023-09-29 00:02:42 UTC,2022-06-03,J1772,"$3.75-$5.00/Hr Variable Parking Fee, $0.35/kWh Energy Fee"
1315,"Walgreens - Shoreline, WA #3788",14510 Aurora Ave N,Shoreline,WA,98133,Public,24 hours daily,,1.0,,Blink Network,47.7348902,-122.3445775,2023-09-29,220478,2023-09-29 00:01:33 UTC,2016-07-14,J1772,$2.00/Hr Parking Fee
1316,3102 6th Avenue,3102 6th Avenue,Tacoma,WA,98421,Public,24 hours daily,,1.0,,FLO,47.2551169,-122.4766114,2023-09-29,220526,2023-09-29 01:10:29 UTC,2022-06-03,J1772,
1317,531631 - HQ Building 2 - P2,3655 131st Avenue Southeast,Bellevue,WA,98006,Public,24 hours daily,,10.0,,Blink Network,47.57865585,-122.1665252,2023-09-28,221023,2023-09-28 23:59:54 UTC,2017-02-24,J1772,FREE
1318,Safeway 20500 Olympic Place,20500 Olympic Place,Arlington,WA,98223,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,2.0,,Volta,48.1820905,-122.1277345,2023-09-29,221110,2023-09-29 01:06:25 UTC,2022-06-07,J1772,
1319,Portland Ave and 31st St,1606 E 31st St,Tacoma,WA,98404,Public,24 hours daily,,1.0,,FLO,47.234632,-122.409949,2023-09-29,221161,2023-09-29 01:10:29 UTC,2022-06-10,J1772,
1320,S 39th Street,S 39th Street,Tacoma,WA,98418,Public,24 hours daily,,1.0,,FLO,47.221823,-122.443032,2023-09-29,221163,2023-09-29 01:10:29 UTC,2022-06-10,J1772,
1321,OBC STATION 1,411 108th Ave NE,Bellevue,WA,98004,Public,24 hours daily,,2.0,,ChargePoint Network,47.614112,-122.196978,2023-09-29,221426,2023-09-29 00:05:52 UTC,2022-06-17,J1772,
1322,MB OF SPOKANE OUTSIDE 1,21802 E George Gee Ave,Liberty Lake,WA,99019,Public,24 hours daily,,2.0,,ChargePoint Network,47.67109,-117.112915,2023-09-29,221489,2023-09-29 00:45:05 UTC,2022-06-18,J1772,
1323,BMGF BMGF EV 06,500 5th Ave N,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.623302,-122.345789,2023-09-29,221493,2023-09-29 00:45:29 UTC,2022-06-18,J1772,
1324,BMGF BMGF EV 03,500 5th Ave N,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.623345,-122.345853,2023-09-29,221494,2023-09-29 00:45:29 UTC,2022-06-18,J1772,
1325,BMGF BMGF EV 05,500 5th Ave N,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.623274,-122.345984,2023-09-29,221495,2023-09-29 00:45:29 UTC,2022-06-18,J1772,
